3866	Which is right?	I'm not particularly $Blankspace$ in football.	interested$MCQ$	interesting$MCQ$	$FIB$interested
3867	Which is right?	Are you $Blankspace$ in buying a car? I'm trying to sell mine.	interested$MCQ$	interesting$MCQ$	$FIB$interested
3876	Which is right?	$Blankspace$	a lovely sunny day$MCQ$	a sunny lovely day$MCQ$	$FIB$a lovely sunny day
3877	Which is right?	$Blankspace$	a blue nice dress$MCQ$	a nice blue dress$MCQ$	$FIB$a nice blue dress
3878	Which is right?	$Blankspace$	a gold beautiful ring$MCQ$	a beautiful gold ring$MCQ$	$FIB$a beautiful gold ring
3879	Which is right?	$Blankspace$	important new ideas$MCQ$	new important ideas$MCQ$	$FIB$important new ideas
3880	Which is right?	$Blankspace$	an old unusual house$MCQ$	an unusual old house$MCQ$	$FIB$an unusual old house
3881	Which is right?	$Blankspace$	a shy little girl$MCQ$	a little shy girl$MCQ$	$FIB$a shy little girl
3882	Which is right?	$Blankspace$	an Iranian interesting film$MCQ$	an interesting Iranian film$MCQ$	$FIB$an interesting Iranian film
3883	Which is right?	$Blankspace$	ugly modern buildings$MCQ$	modern ugly buildings$MCQ$	$FIB$ugly modern buildings
3884	Which is right?	$Blankspace$	leather red gloves$MCQ$	red leather gloves$MCQ$	$FIB$red leather gloves
3885	Which is right?	$Blankspace$	a long thin face$MCQ$	a thin long face$MCQ$	$FIB$a long thin face
3886	Which is right?	$Blankspace$	black big clouds$MCQ$	big black clouds$MCQ$	$FIB$big black clouds
3887	Which is right?	$Blankspace$	a wide long avenue$MCQ$	a long wide avenue$MCQ$	$FIB$a long wide avenue
3888	Which is right?	$Blankspace$	an enormous old house$MCQ$	an old enormous house$MCQ$	$FIB$an enormous old house
3889	Which is right?	$Blankspace$	pink tiny flowers$MCQ$	tiny pink flowers$MCQ$	$FIB$tiny pink flowers
3890	Which is right?	$Blankspace$	a green new nice sweater$MCQ$	a nice new green sweater$MCQ$	$FIB$a nice new green sweater
3891	Which is right?	$Blankspace$	a small black metal box$MCQ$	a black small metal box$MCQ$	$FIB$a small black metal box
3892	Which is right?	$Blankspace$	beautiful long black hair$MCQ$	black long beautiful hair$MCQ$	$FIB$beautiful long black hair
3893	Which is right?	$Blankspace$	a red and yellow large umbrella$MCQ$	a large red and yellow umbrella$MCQ$	$FIB$a large red and yellow umbrella
3894	Which is right?	$Blankspace$	a big fat black and white cat$MCQ$	a big black and white fat cat$MCQ$	$FIB$a big fat black and white cat
3901	Which is right?	I usually feel $Blankspace$ when the sun is shining.	happy$MCQ$	happily$MCQ$	$FIB$happy
3902	Which is right?	The children were playing $Blankspace$ in the garden.	happy$MCQ$	happily$MCQ$	$FIB$happily
3903	Which is right?	You look $Blankspace$! Are you all right?	terrible$MCQ$	terribly$MCQ$	$FIB$terrible
3904	Which is right?	There's no point in doing a job if you don't do it $Blankspace$.	proper$MCQ$	properly$MCQ$	$FIB$properly
3905	Which is right?	This soup tastes $Blankspace$. Can you give me the recipe?	good$MCQ$	well$MCQ$	$FIB$good
3906	Which is right?	Stay calm. It's better if you don't get $Blankspace$.	angry$MCQ$	angrily$MCQ$	$FIB$angry
3907	Which is right?	Hurry up! You're always so $Blankspace$.	slow$MCQ$	slowly$MCQ$	$FIB$slow
3908	Which is right?	Why are you speaking so $Blankspace$? I can't hear you.	quiet$MCQ$	quietly$MCQ$	$FIB$quietly
3909	Which is right?	A customer in the restaurant was behaving $Blankspace$.	bad$MCQ$	badly$MCQ$	$FIB$badly
3910	Which is right?	The customer became $Blankspace$ when the manager asked him to leave.	violent$MCQ$	violently$MCQ$	$FIB$violent
3924	Which is right?	The weather changed $Blankspace$.	sudden$MCQ$	suddenly$MCQ$	$FIB$suddenly
3925	Which is right?	There was a $Blankspace$ change in the weather.	sudden$MCQ$	suddenly$MCQ$	$FIB$sudden
3926	Which is right?	Lisa fell and hurt herself $Blankspace$.	bad$MCQ$	badly$MCQ$	$FIB$badly
3927	Which is right?	Don't buy that jacket. It doesn't look $Blankspace$ on you.	nice$MCQ$	nicely$MCQ$	$FIB$nice
3928	Which is right?	Dan likes to take risks. He lives $Blankspace$.	dangerous$MCQ$	dangerously$MCQ$	$FIB$dangerously
3929	Which is right?	I'm only staying here a few weeks. I'm not living here $Blankspace$.	permanent$MCQ$	permanently$MCQ$	$FIB$permanently
3930	Which is right?	I won't be working here very long. It's only a $Blankspace$ job.	temporary$MCQ$	temporarily$MCQ$	$FIB$temporary
3931	Which is right?	I think you behaved very $Blankspace$.	selfish$MCQ$	selfishly$MCQ$	$FIB$selfishly
3932	Which is right?	This is a very $Blankspace$ chair. I could sit here all day.	comfortable$MCQ$	comfortably$MCQ$	$FIB$comfortable
3933	Which is right?	He's late sometimes, but it doesn't happen $Blankspace$.	frequent$MCQ$	frequently$MCQ$	$FIB$frequently
3934	Which is right?	I explained everything as $Blankspace$ as I could.	clear$MCQ$	clearly$MCQ$	$FIB$clearly
3935	Which is right?	During the meeting it soon became $Blankspace$ that we would not be able to agree.	clear$MCQ$	clearly$MCQ$	$FIB$clear
3936	Which is right?	The kitchen looks very $Blankspace$ since you painted it.	nice$MCQ$	nicely$MCQ$	$FIB$nice
3937	Which is right?	Paul will help you if you ask him $Blankspace$.	nice$MCQ$	nicely$MCQ$	$FIB$nicely
3938	Which is right?	Tom didn't enjoy his job, and his employers treated him very $Blankspace$.	bad$MCQ$	badly$MCQ$	$FIB$badly
3939	Which is right?	Don't eat that fish. It smells $Blankspace$.	bad$MCQ$	badly$MCQ$	$FIB$bad
3940	Which is right?	I'm glad you had a good trip and got home $Blankspace$.	safe$MCQ$	safely$MCQ$	$FIB$safely
3941	Which is right?	Don't go up that ladder. It isn't $Blankspace$.	safe$MCQ$	safely$MCQ$	$FIB$safe
3942	Which is right?	Don't go up that ladder. It doesn't look $Blankspace$.	safe$MCQ$	safely$MCQ$	$FIB$safe
3957	Which is right?	Our holiday was too short. The time passed $Blankspace$.	quick$MCQ$	quickly$MCQ$	$FIB$quickly
3958	Which is right?	Tanya is $Blankspace$ upset about losing her job.	terrible$MCQ$	terribly$MCQ$	$FIB$terribly
3959	Which is right?	I feel $Blankspace$. I think I have flu.	awful$MCQ$	awfully$MCQ$	$FIB$awful
3960	Which is right?	The weather has been $Blankspace$ the last few days.	awful$MCQ$	awfully$MCQ$	$FIB$awful
3961	Which is right?	Everybody at the carnival was $Blankspace$ dressed.	colourful$MCQ$	colourfully$MCQ$	$FIB$colourfully
3962	Which is right?	Linda usually wears $Blankspace$ clothes.	colourful$MCQ$	colourfully$MCQ$	$FIB$colourful
3963	Which is right?	The driver of the car had $Blankspace$ injuries and was taken to hospital.	serious$MCQ$	seriously$MCQ$	$FIB$serious
3964	Which is right?	I tried on the shoes and they fitted me $Blankspace$.	perfect$MCQ$	perfectly$MCQ$	$FIB$perfectly
3965	Which is right?	When I returned home after 20 years, everything had changed $Blankspace$.	complete$MCQ$	completely$MCQ$	$FIB$completely
3966	Which is right?	I'd like to buy a car, but it's $Blankspace$ impossible for me right now.	financial$MCQ$	financially$MCQ$	$FIB$financially
4041	Which is right?	$Blankspace$	I like Catherine. She's such a nice person.$MCQ$	I like Catherine. She's a so nice person.$MCQ$	$FIB$I like Catherine. She's such a nice person.
4042	Which is right?	$Blankspace$	I couldn't stop laughing. It was such funny.$MCQ$	I couldn't stop laughing. It was so funny.$MCQ$	$FIB$I couldn't stop laughing. It was so funny.
4043	Which is right?	$Blankspace$	It was a such beautiful day we decided to go to the beach.$MCQ$	It was such a beautiful day we decided to go to the beach.$MCQ$	$FIB$It was such a beautiful day we decided to go to the beach.
4044	Which is right?	$Blankspace$	The movie was so boring I fell asleep.$MCQ$	It was such boring movie I fell asleep.$MCQ$	$FIB$The movie was so boring I fell asleep.
4045	Which is right?	$Blankspace$	You must meet Jane and Sam. They're such lovely people.$MCQ$	You must meet Jane and Sam. They're so lovely people.$MCQ$	$FIB$You must meet Jane and Sam. They're such lovely people.
4046	Which is right?	$Blankspace$	I don't like my job. It's so boring work.$MCQ$	I don't like my job. It's such boring work.$MCQ$	$FIB$I don't like my job. It's such boring work.
4047	Which is right?	$Blankspace$	All publicity is good. There's no such thing as bad publicity.$MCQ$	All publicity is good. There's not such thing as bad publicity.$MCQ$	$FIB$All publicity is good. There's no such thing as bad publicity.
4048	Which is right?	$Blankspace$	Have you heard her sing? She has such beautiful voice.$MCQ$	Have you heard her sing? Her voice is so beautiful.$MCQ$	$FIB$Have you heard her sing? Her voice is so beautiful.
4049	Which is right?	$Blankspace$	Nothing was decided at the meeting. It was such a waste of time.$MCQ$	Nothing was decided at the meeting. It was so waste of time.$MCQ$	$FIB$Nothing was decided at the meeting. It was such a waste of time.
4050	Which is right?	$Blankspace$	Why do you take so long time to get ready?$MCQ$	Why do you take such a long time to get ready?$MCQ$	$FIB$Why do you take such a long time to get ready?
4059	Which is right?	I didn't buy anything in the shop. Everything was $Blankspace$.	too much expensive$MCQ$	too expensive$MCQ$	enough expensive$MCQ$	$FIB$too expensive
4060	Which is right?	I can't work here. There's $Blankspace$.	too noisy$MCQ$	enough noise$MCQ$	too much noise$MCQ$	$FIB$too much noise
4061	Which is right?	Do we have $Blankspace$, or should we stop and get some?	enough petrol$MCQ$	petrol enough$MCQ$	too much petrol$MCQ$	$FIB$enough petrol
4062	Which is right?	I can let you know tomorrow. Is that $Blankspace$?	enough soon$MCQ$	too much soon$MCQ$	soon enough$MCQ$	$FIB$soon enough
4063	Which is right?	There are $Blankspace$ on this road. Something needs to be done.	not enough accidents$MCQ$	too many accidents$MCQ$	not accidents enough$MCQ$	$FIB$too many accidents
4064	Which is right?	I didn't like the film. It was $Blankspace$.	too violent$MCQ$	too much violence$MCQ$	too much violent$MCQ$	$FIB$too violent
4065	Which is right?	I'd like to buy a car, but I don't have $Blankspace$ right now.	money enough$MCQ$	enough of money$MCQ$	enough money$MCQ$	$FIB$enough money
4066	Which is right?	There were very few things on the menu. There $Blankspace$.	wasn't enough of choice$MCQ$	wasn't enough choice$MCQ$	wasn't choice enough$MCQ$	$FIB$wasn't enough choice
4152	Which is right?	Your work isn't very good. You need to do $Blankspace$ than this.	better$MCQ$	worse$MCQ$	$FIB$better
4153	Which is right?	Be positive! The situation isn't good, but it could be $Blankspace$.	better$MCQ$	worse$MCQ$	$FIB$worse
4154	Which is right?	The traffic was $Blankspace$ than usual this morning. It took me ages to get to work.	better$MCQ$	worse$MCQ$	$FIB$worse
4155	Which is right?	I'm sorry you're not well. I hope you feel $Blankspace$ soon.	better$MCQ$	worse$MCQ$	$FIB$better
4156	Which is right?	You're standing too near the camera. Can you move a bit $Blankspace$ away?	further$MCQ$	nearer$MCQ$	$FIB$further
4157	Which is right?	You can contact me if you want any $Blankspace$ information.	further$MCQ$	farther$MCQ$	$FIB$further
4158	Which is right?	I'm surprised Anna is only 25. I thought she was $Blankspace$.	elder$MCQ$	older$MCQ$	$FIB$older
4215	Which is right?	Jack is younger than he looks. $Blankspace$	He isn't as young as he looks.$MCQ$	He isn't as old as he looks.$MCQ$	He looks younger than he is.$MCQ$	$FIB$He isn't as old as he looks.
4216	Which is right?	You don't drink as much coffee as me. $Blankspace$	I don't drink as much coffee as you.$MCQ$	You drink more coffee than me.$MCQ$	I drink more coffee than you.$MCQ$	$FIB$I drink more coffee than you.
4217	Which is right?	The station was nearer than I thought. $Blankspace$	The station wasn't as far as I thought.$MCQ$	I thought the station was nearer.$MCQ$	The station was further than I thought.$MCQ$	$FIB$The station wasn't as far as I thought.
4218	Which is right?	I know Mark and Emma better than you do. $Blankspace$	I don't know them as well as you do.$MCQ$	You don't know them as well as I do.$MCQ$	You know them better than I do.$MCQ$	$FIB$You don't know them as well as I do.
4219	Which is right?	The meal didn't cost as much as we expected. $Blankspace$	It cost more than we expected.$MCQ$	We expected it to cost less.$MCQ$	It cost less than we expected.$MCQ$	$FIB$It cost less than we expected.
4220	Which is right?	I go out less than I used to. $Blankspace$	I used to go out less.$MCQ$	I don't go out as much as I used to.$MCQ$	I stay at home less than I used to.$MCQ$	$FIB$I don't go out as much as I used to.
4221	Which is right?	Karen's hair isn't as long as it used to be. $Blankspace$	She used to have longer hair.$MCQ$	She didn't use to have long hair.$MCQ$	She used to have shorter hair.$MCQ$	$FIB$She used to have longer hair.
4222	Which is right?	There are fewer students in this class than the last one. $Blankspace$	There weren't as many students in the last class.$MCQ$	There were fewer students in the last class.$MCQ$	There aren't as many students in this class.$MCQ$	$FIB$There aren't as many students in this class.
4253	Which is right?	What's $Blankspace$ country in the world?	larger$MCQ$	the more large$MCQ$	the largest$MCQ$	the most large$MCQ$	$FIB$the largest
4254	Which is right?	The United States is very large, but Canada is $Blankspace$.	larger$MCQ$	more larger$MCQ$	the largest$MCQ$	the most large$MCQ$	$FIB$larger
4255	Which is right?	He always comes to see me at $Blankspace$ possible time.	worse$MCQ$	worst$MCQ$	the worst$MCQ$	the worse$MCQ$	$FIB$the worst
4256	Which is right?	What is $Blankspace$ sport in your country?	most popular$MCQ$	more popular$MCQ$	the more popular$MCQ$	the most popular$MCQ$	$FIB$the most popular
4257	Which is right?	It's so cold today. I wish it was $Blankspace$.	warmest$MCQ$	the warmest$MCQ$	warmer$MCQ$	the warmer$MCQ$	$FIB$warmer
4258	Which is right?	What's $Blankspace$ way to get to the station?	quickest$MCQ$	the quickest$MCQ$	quicker$MCQ$	the most quick$MCQ$	$FIB$the quickest
4259	Which is right?	Which is $Blankspace$ – the bus or the train?	the quickest$MCQ$	quicker$MCQ$	the more quick$MCQ$	the most quick$MCQ$	$FIB$quicker
4260	Which is right?	This building is over 250 metres high, but it isn't $Blankspace$ in the city.	the most high$MCQ$	the more high$MCQ$	the higher$MCQ$	the highest$MCQ$	$FIB$the highest
4261	Which is right?	I'm fed up with my job. I want to do something $Blankspace$.	more interesting$MCQ$	most interesting$MCQ$	the more interesting$MCQ$	the most interesting$MCQ$	$FIB$more interesting
4262	Which is right?	What's $Blankspace$ thing you've ever bought?	more expensive$MCQ$	most expensive$MCQ$	the more expensive$MCQ$	the most expensive$MCQ$	$FIB$the most expensive
4263	Which is right?	I can remember when I was three years old. It's $Blankspace$.	my early memory$MCQ$	my earlier memory$MCQ$	my earliest memory$MCQ$	my more early memory$MCQ$	$FIB$my earliest memory
4284	Which is right?	$Blankspace$	Joe doesn't like football very much.$MCQ$	Joe doesn't like very much football.$MCQ$	$FIB$Joe doesn't like football very much.
4285	Which is right?	$Blankspace$	Do you eat every day meat?$MCQ$	Do you eat meat every day?$MCQ$	$FIB$Do you eat meat every day?
4286	Which is right?	$Blankspace$	Dan won easily the race.$MCQ$	Dan won the race easily.$MCQ$	$FIB$Dan won the race easily.
4287	Which is right?	$Blankspace$	Tanya speaks German quite well.$MCQ$	Tanya speaks quite well German.$MCQ$	$FIB$Tanya speaks German quite well.
4288	Which is right?	$Blankspace$	Sam watches TV all the time.$MCQ$	Sam watches all the time TV.$MCQ$	$FIB$Sam watches TV all the time.
4289	Which is right?	$Blankspace$	Please don't ask again that question.$MCQ$	Please don't ask that question again.$MCQ$	$FIB$Please don't ask that question again.
4290	Which is right?	$Blankspace$	Have you seen recently Chris?$MCQ$	Have you seen Chris recently?$MCQ$	$FIB$Have you seen Chris recently?
4291	Which is right?	$Blankspace$	I borrowed some money from a friend of mine.$MCQ$	I borrowed from a friend of mine some money.$MCQ$	$FIB$I borrowed some money from a friend of mine.
4292	Which is right?	$Blankspace$	I ate quickly my breakfast and went out.$MCQ$	I ate my breakfast quickly and went out.$MCQ$	$FIB$I ate my breakfast quickly and went out.
4293	Which is right?	$Blankspace$	Are you going to invite a lot of people to the party?$MCQ$	Are you going to invite to the party a lot of people?$MCQ$	$FIB$Are you going to invite a lot of people to the party?
4308	Which is right?	$Blankspace$	Sarah took yesterday her children to the zoo.$MCQ$	Sarah took her children to the zoo yesterday.$MCQ$	Sarah took to the zoo yesterday her children.$MCQ$	$FIB$Sarah took her children to the zoo yesterday.
4309	Which is right?	$Blankspace$	I left in your car this morning my umbrella.$MCQ$	I left this morning my umbrella in your car.$MCQ$	I left my umbrella in your car this morning.$MCQ$	$FIB$I left my umbrella in your car this morning.
4310	Which is right?	$Blankspace$	We had last night a wonderful meal in a restaurant.$MCQ$	We had a wonderful meal in a restaurant last night.$MCQ$	We had last night in a restaurant a wonderful meal.$MCQ$	$FIB$We had a wonderful meal in a restaurant last night.
